#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH,channel_name,total_subscribers,total_views,total_videos
1.0,T-Series @UCq-Fj5jknLsUf-MWSy4_brA,234M,-,India,,70.2M,T-Series,268000000,258896707763,21258
2.0,Cocomelon - Nursery Rhymes @UCbCmjCuTUZos6Inko4u57UQ,144M,-,United States,,43.2M,Cocomelon - Nursery Rhymes,177000000,182880824642,1191
3.0,SET India @UCpEhnqL0y41EpW2TvWAHD7Q,139M,-,India,,41.7M,SET India,174000000,165576494578,140014
4.0,PewDiePie @UC-lHJZR3Gqxm24_Vd_AJ5Yw,111M,0.1%,United States,,33.3M,PewDiePie,111000000,29326445869,4768
5.0,MrBeast @UCX6OQ3DkcsbYNE6H8uQQuVA,100M,2.4%,United States,Celebrity Pets,30M,MrBeast,289000000,52914130783,803
6.0,Like Nastya @UCJplp5SjeGSdVdwsfb9Q7lQ,97.3M,-,United States,,29.2M,Like Nastya,116000000,101482418890,886
7.0,✿ Kids Diana Show @UCk8GzjMOrta8yxDcKfylJYw,94.2M,-,,,28.3M,✿ Kids Diana Show,123000000,104005581412,1230
8.0,Zee Music Company @UCFFbwnve3yF62-tVXkTyHqg,91.4M,-,India,,27.4M,Zee Music Company,108000000,67294949146,11407
9.0,WWE @UCJ5v_MCY6GNUBTO8-D3XoAg,91.2M,-,,,27.4M,WWE,102000000,85494986135,77120
10.0,Vlad and Niki @UCvlE5gTbOvjiolFlEm-c_Ow,84.3M,-,United States,Marketing and Advertising Music,25.3M,Vlad and Niki,120000000,91721203361,730
11.0,BLACKPINK @UCOmHUn--16B90oW2L6FRR3A,82M,0.4%,South Korea,,24.6M,BLACKPINK,94100000,36021960664,596
12.0,Goldmines @UCyoXW-Dse7fURq30EWl_CUA,72M,-,India,,21.6M,Goldmines,97600000,29191764106,8638
13.0,Justin Bieber @UCIwFjwMjI0y7PDBVEO9-bkQ,69.7M,-,Canada,,20.9M,Justin Bieber,73100000,32634888190,249
14.0,Sony SAB @UC6-F5tO8uklgE9Zy8IvbdFw,69.2M,-,India,,20.8M,Sony SAB,93100000,116056164163,86618
15.0,BANGTANTV @UCLkAepWjdylmXSltofFvsYQ,68.6M,0.5%,,,20.6M,BANGTANTV,78400000,22968911487,2514
16.0,HYBE LABELS @UC3IZKseVpdzPSBaWxBxundA,68.1M,-,South Korea,Celebrity Music,20.4M,HYBE LABELS,75100000,34554909427,1894
17.0,Canal KondZilla @UCffDXn7ycAzwL2LDlbyWOTw,66.3M,-,Brazil,,19.9M,Canal KondZilla,67200000,38338051005,2815
18.0,Zee TV @UCppHT7SZKKvar4Oc9J4oljQ,64M,-,India,,19.2M,Zee TV,81300000,90130896743,178069
19.0,Shemaroo Filmi Gaane @UCP6uH_XlsxrXwZQ4DlqbqPg,61.1M,-,India,,18.3M,Shemaroo Filmi Gaane,68700000,29416311680,8611
20.0,Colors TV @UC55IWqFLDH1Xp7iu1_xknRA,59.2M,-,India,,17.8M,Colors TV,73500000,71496878630,154024
21.0,ChuChu TV Nursery Rhymes & Kids Songs @UCBnZ16ahKA2DZ_T5W0FPUXg,58.7M,-,India,,17.6M,ChuChu TV Nursery Rhymes & Kids Songs,91600000,51276549898,801
22.0,Dude Perfect @UCRijo3ddMTht_IHyNSNXpNQ,58.6M,-,United States,,17.6M,Dude Perfect,60300000,17504006333,439
23.0,Movieclips @UC3gNmTGu-TTbFPpfSs5kNkg,58.5M,-,United States,,17.6M,Movieclips,61500000,62383650959,40716
24.0,Pinkfong Baby Shark - Kids' Songs & Stories @UCcdwLMPsaU2ezNSJU1nFoBQ,56.9M,-,,,17.1M,Baby Shark - Pinkfong Kids’ Songs & Stories,75700000,44257239905,3249
25.0,Tips Official @UCJrDMFOdv1I2k8n9oK_V21w,56.5M,-,India,,17M,Tips Official,66700000,39199668551,5926
26.0,Marshmello @UCEdvpU2pFRCVqU6yIPyTpMQ,55.8M,-,United States,,16.7M,Marshmello,57200000,15744870591,485
27.0,Wave Music @bhojpuriwave,55.6M,-,India,,16.7M,Liverpool FC,10100000,2792324858,6603
28.0,Sony Music India @UC56gTxNs4f9xZ7Pa2i5xNzg,55.3M,-,India,,16.6M,Liverpool FC,10100000,2792324858,6603
29.0,Aaj Tak @UCt4t-jeY85JegMlZ-E5UWtA,54M,-,India,,16.2M,Liverpool FC,10100000,2792324858,6603
30.0,El Reino Infantil @UCK1i2UviaXLUNrZlAFpw_jA,52.9M,-,,,15.9M,Liverpool FC,10100000,2792324858,6603
31.0,Ed Sheeran @UC0C-w0YjGpqDXGB8IHb662A,52.3M,-,,,15.7M,Liverpool FC,10100000,2792324858,6603
32.0,Ariana Grande @UC9CoOnJkIBMdeijd9qYoT_g,52.2M,-,,,15.7M,Liverpool FC,10100000,2792324858,6603
33.0,EminemMusic @UCfM3zsQsOnfWNUppiycmBuw,51.7M,1%,,,15.5M,Liverpool FC,10100000,2792324858,6603
34.0,T-Series Bhakti Sagar @UCaayLD9i5x4MmIoVZxXSv_g,49.9M,-,,,15M,Liverpool FC,10100000,2792324858,6603
35.0,LooLoo Kids - Nursery Rhymes and Children's Songs @UC4NALVCmcmL5ntpV0thoH6w,49.4M,-,United States,,14.8M,Liverpool FC,10100000,2792324858,6603
36.0,YRF @UCbTLwN10NoCU4WDzLf1JMOA,48.4M,-,India,,14.5M,Liverpool FC,10100000,2792324858,6603
37.0,Taylor Swift @UCqECaJ8Gagnn7YCbPEzWH6g,47.2M,0.4%,,,14.2M,Liverpool FC,10100000,2792324858,6603
38.0,Fernanfloo @fernanfloo,47.1M,-,El Salvador,,14.1M,Liverpool FC,10100000,2792324858,6603
39.0,Infobells - Hindi @UC1ciY6kR3yj3kaKZ6R7ewAg,46.6M,-,India,,14M,Liverpool FC,10100000,2792324858,6603
40.0,Billie Eilish @UCiGm_E4ZwYSHV3bcW1pnSeQ,46.6M,0.7%,United States,,14M,Liverpool FC,10100000,2792324858,6603
41.0,JuegaGerman @UCYiGq8XF7YQD00x7wAd62Zg,46.4M,0.4%,Chile,,13.9M,Liverpool FC,10100000,2792324858,6603
42.0,Badabun @UCYWOjHweP2V-8kGKmmAmQJQ,45.7M,-,Mexico,,13.7M,Liverpool FC,10100000,2792324858,6603
43.0,Felipe Neto @UCV306eHqgo0LvBf3Mh36AHg,44.4M,-,Brazil,,13.3M,Liverpool FC,10100000,2792324858,6603
44.0,Get Movies @UClZkHt2kNIgyrTTPnSQV3SA,44.3M,-,Russia,,13.3M,Liverpool FC,10100000,2792324858,6603
45.0,whinderssonnunes @UC3KQ5GWANYF8lChqjZpXsQw,43.7M,-,,,13.1M,Liverpool FC,10100000,2792324858,6603
46.0,SonyMusicIndiaVEVO @UC3MLnJtqc_phABBriLRhtgQ,43.6M,-,,Music,13.1M,Liverpool FC,10100000,2792324858,6603
47.0,BRIGHT SIDE @UC4rlAVgAK0SGk-yTfe48Qpw,43.4M,-,,Fitness News,13M,Liverpool FC,10100000,2792324858,6603
48.0,Katy Perry @UCYvmuw-JtVrTZQ-7Y4kd63Q,43.1M,-,United States,,12.9M,Liverpool FC,10100000,2792324858,6603
49.0,Bad Bunny @UCmBA_wu8xGg1OfOkfW13Q0Q,43.1M,-,Puerto Rico,,12.9M,Liverpool FC,10100000,2792324858,6603
50.0,Você Sabia? @UCj0O6W8yDuLg3iraAXKgCrQ,43M,-,Brazil,,12.9M,Liverpool FC,10100000,2792324858,6603
51.0,Alan Walker @UCJrOtniJ0-NWz37R30urifQ,42.4M,-,Norway,,12.7M,Liverpool FC,10100000,2792324858,6603
52.0,Like Nastya Show @UCS94J1s6-qc8v7btCdS2pNg,41.7M,-,United States,,12.5M,Liverpool FC,10100000,2792324858,6603
53.0,CarryMinati @carryminati,41.6M,9.2%,India,Video Gaming,12.5M,Liverpool FC,10100000,2792324858,6603
54.0,ABS-CBN Entertainment @UCstEtN0pgOmCf02EdXsGChw,41.5M,-,Philippines,,12.5M,Liverpool FC,10100000,2792324858,6603
55.0,Shemaroo @UCF1JIbMUs6uqoZEY1Haw0GQ,41.2M,-,India,Celebrity,12.4M,Liverpool FC,10100000,2792324858,6603
56.0,Speed Records @UCOsyDsO5tIt-VZ1iwjdQmew,41.1M,-,India,Music,12.3M,Liverpool FC,10100000,2792324858,6603
57.0,elrubiusOMG @UCXazgXDIYyWH-yXLAkcrFxw,40.4M,1.7%,,,12.1M,Liverpool FC,10100000,2792324858,6603
58.0,Little Baby Bum - Nursery Rhymes & Kids Songs @UCKAqou7V9FAWXpZd9xtOg3Q,40M,-,United States,,12M,Liverpool FC,10100000,2792324858,6603
59.0,Voot Kids @UCJg19noZp7-BYIGvypu_cow,39.3M,-,India,,11.8M,Liverpool FC,10100000,2792324858,6603
60.0,Маша и Медведь @UCRv76wLBC73jiP7LX4C3l8Q,39.1M,-,Russia,,11.7M,Liverpool FC,10100000,2792324858,6603
61.0,LUCCAS NETO - LUCCAS TOON @UC_gV70G_Y51LTa3qhu8KiEA,38.6M,-,Brazil,,11.6M,Liverpool FC,10100000,2792324858,6603
62.0,Luisito Comunica @UCECJDeK0MNapZbpaOzxrUPA,38.5M,0.1%,,,11.6M,Liverpool FC,10100000,2792324858,6603
63.0,Ishtar Music @UCWi_65E_L8tQZ34C6wVAlpQ,38.5M,-,India,Music Celebrity,11.6M,Liverpool FC,10100000,2792324858,6603
64.0,TheEllenShow @UCp0hYYBW6IMayGgR-WeoCvQ,38.3M,-,United States,,11.5M,Liverpool FC,10100000,2792324858,6603
65.0,Toys and Colors @UCgFXm4TI8htWmCyJ6cVPG_A,38.3M,-,United States,,11.5M,Liverpool FC,10100000,2792324858,6603
66.0,Kimberly Loaiza @UCQZfFRohQ7UX-0CdXl-6pwQ,38.1M,0.9%,Mexico,,11.4M,Liverpool FC,10100000,2792324858,6603
67.0,WorkpointOfficial @UC3ZkCd7XtUREnjjt3cyY_gg,38.1M,-,Thailand,,11.4M,Liverpool FC,10100000,2792324858,6603
68.0,XXXTENTACION @UCM9r1xn6s30OnlJWb-jc3Sw,37.8M,0.1%,United States,,11.3M,Liverpool FC,10100000,2792324858,6603
69.0,Super Simple Songs - Kids Songs @UCLsooMJoIpl_7ux2jvdPB-Q,37.3M,-,Canada,Travel,11.2M,Liverpool FC,10100000,2792324858,6603
70.0,Shakira @UCYLNGLIzMhRTi6ZOLjAPSmw,37.1M,-,,,11.1M,Liverpool FC,10100000,2792324858,6603
71.0,GR6 EXPLODE @UCNUQK9mQoqi4yNXw2_Rj6SA,37.1M,-,,,11.1M,Liverpool FC,10100000,2792324858,6603
72.0,Daddy Yankee @UC9TO_oo4c_LrOiKNaY6aysA,37M,-,United States,Music,11.1M,Liverpool FC,10100000,2792324858,6603
73.0,shfa @UCwHE1kM1CPJd_pI9FQ0-4dg,36.1M,0.1%,United Arab Emirates,,10.8M,Liverpool FC,10100000,2792324858,6603
74.0,ช่อง one31 @UC8f7MkX4MFOOJ2SerXLInCA,35.9M,-,Thailand,,10.8M,Liverpool FC,10100000,2792324858,6603
75.0,shfa2 - شفا @UCQ7x25F6YXY9DvGeHFxLhRQ,35.6M,-,United Arab Emirates,,10.7M,Liverpool FC,10100000,2792324858,6603
76.0,Goldmines Gaane Sune Ansune @UCtW7qWjpCZ8zps-Cf2NF26w,35.6M,-,India,,10.7M,Liverpool FC,10100000,2792324858,6603
77.0,TEDx Talks @UCsT0YIqwnpJCM-mx7-gSA4Q,35.5M,-,,,10.7M,Liverpool FC,10100000,2792324858,6603
78.0,Ozuna @UCjIA3wwhi0QjSOXAZwOXbPA,35.2M,0.4%,Puerto Rico,Celebrity Music,10.6M,Liverpool FC,10100000,2792324858,6603
79.0,YouTube @youtube.com,35.1M,-,United States,,10.5M,Liverpool FC,10100000,2792324858,6603
80.0,Masha and The Bear @UCu59yAFE8fM0sVNTipR4edw,35.1M,-,United States,,10.5M,Liverpool FC,10100000,2792324858,6603
81.0,Bruno Mars @UCoUM-UJ7rirJYP8CQ0EIaHA,34.8M,0.2%,,,10.4M,Liverpool FC,10100000,2792324858,6603
82.0,Jkk Entertainment @UC5tuYcCdiKuF5Y2ZonuarwA,34.5M,0.2%,,,10.4M,Liverpool FC,10100000,2792324858,6603
83.0,Maria Clara & JP @UCKe6w0exI94U-RzqAyoY1VA,33.8M,0.1%,Brazil,,10.1M,Liverpool FC,10100000,2792324858,6603
84.0,T-Series Apna Punjab @UCcvNYxWXR_5TjVK7cSCdW-g,33.6M,-,India,,10.1M,Liverpool FC,10100000,2792324858,6603
85.0,Total Gaming @UC5c9VlYTSvBSCaoMu_GI6gQ,33.6M,0.2%,India,Video Gaming,10.1M,Liverpool FC,10100000,2792324858,6603
86.0,J Balvin @UCt-k6JwNWHMXDBGm9IYHdsg,33.6M,-,Colombia,,10.1M,Liverpool FC,10100000,2792324858,6603
87.0,ABP NEWS @UCRWFSbif-RFENbBrSiez1DA,33.5M,-,India,,10.1M,Liverpool FC,10100000,2792324858,6603
88.0,VEGETTA777 @UCam8T03EOFBsNdR0thrFHdQ,33.5M,-,,,10.1M,Liverpool FC,10100000,2792324858,6603
89.0,Markiplier @UC7_YxT-KID8kRbqZo7MyscQ,33.5M,0.4%,United States,,10.1M,Liverpool FC,10100000,2792324858,6603
90.0,Desi Music Factory @UCLtNvbkqea8wN_kGtfgx_Mw,33M,1.8%,India,,9.9M,Liverpool FC,10100000,2792324858,6603
91.0,NoCopyrightSounds @UC_aEa8K-EOJ3D6gOs7HcyNg,32.9M,-,United Kingdom,Music,9.9M,Liverpool FC,10100000,2792324858,6603
92.0,Geet MP3 @UClZF7OsrECe3t_ADrjZEh_Q,32.7M,-,,Music,9.8M,Liverpool FC,10100000,2792324858,6603
93.0,Ryan's World @UChGJGhZ9SOOHvBB0Y4DOO_w,32.7M,-,,Music,9.8M,Liverpool FC,10100000,2792324858,6603
94.0,Bollywood Classics @UCRm96I5kmb_iGFofE5N691w,32.7M,-,India,,9.8M,Liverpool FC,10100000,2792324858,6603
95.0,Sony PAL @UCw7xjxzbMwgBSmbeYwqYRMg,32.6M,-,,,9.8M,Liverpool FC,10100000,2792324858,6603
96.0,Like Nastya ESP @UCpEJRZdSpdVZ8vh63T9I2KQ,32.5M,-,,,9.8M,Liverpool FC,10100000,2792324858,6603
97.0,La Granja de Zenón @UCwpcLKMwiuPg4aqImpGk6Ew,32.3M,-,Argentina,,9.7M,Liverpool FC,10100000,2792324858,6603
98.0,Alfredo Larin @alfredolarin,32.3M,-,El Salvador,,9.7M,Liverpool FC,10100000,2792324858,6603
99.0,Mikecrack @UCqJ5zFEED1hWs0KNQCQuYdQ,32.2M,0.6%,Spain,,9.7M,Liverpool FC,10100000,2792324858,6603
100.0,Saregama Music @UC_A7K2dXFsTMAciGmnNxy-Q,32.1M,-,India,,9.6M,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
,,,,,,,Liverpool FC,10100000,2792324858,6603
